phylogatr_id,accession,source_id,latitude,longitude,basis_of_record,coordinate_uncertainty_in_meters,issue,flag
AB842881_2248763124,AB842881,2248763124,24.456,123.013,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB842882_2248762814,AB842882,2248762814,29.152,129.204,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843555_2251606587,AB843555,2251606587,25.833,131.233,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843556_2251606088,AB843556,2251606088,24.8,125.283,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843557_2251605568,AB843557,2251605568,24.45,122.95,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843558_2251605991,AB843558,2251605991,24.333,123.733,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843559_2251607377,AB843559,2251607377,25.85,131.233,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843560_2251606604,AB843560,2251606604,24.383,124.167,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843561_2251606292,AB843561,2251606292,26.667,127.9,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843562_2251605849,AB843562,2251605849,35.867,140.033,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843563_2251605441,AB843563,2251605441,34.533,132.5,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843564_2251604921,AB843564,2251604921,26.667,142.15,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843565_2251607856,AB843565,2251607856,26.633,142.15,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843566_2251605105,AB843566,2251605105,33.017,130.75,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
AB843567_2251605039,AB843567,2251605039,29.85,129.883,MATERIAL_SAMPLE,0,GEODETIC_DATUM_ASSUMED_WGS84,0
